buggy_B2,buggy_AG,buggy_MA,buggy_RA,ns,nd,nf,entropy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.086178,0.076961,4.615121,0,0.693147,0.113329,1.098612,5.220356,4.85795,2.564949
clean,clean,clean,clean,1.098612,1.791759,2.564949,1.266776,0.177218,0.156425,4.840242,0,1.386294,3.128951,0.693147,3.713572,3.485845,3.850148
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015873,0.015873,5.525453,0,1.386294,2.113843,4.276666,5.225747,4.865455,4.532599
buggy,buggy,buggy,buggy,1.098612,2.302585,3.258097,1.625307,0.167298,0.058133,5.247655,0,1.94591,2.169054,1.386294,5.231109,4.873058,4.804021
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.071913,0.017392,5.433722,0,0.693147,0.641854,2.197225,5.236442,4.879387,2.70805
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.139113,0.099372,4.219508,0,0.693147,0.587787,0.693147,3.73767,3.513931,3.583519
clean,clean,clean,clean,0.693147,1.386294,2.197225,1.097208,0.026317,0.036517,5.188112,0,1.94591,0.955511,1.791759,3.7612,3.543275,3.610918
buggy,buggy,buggy,buggy,0.693147,1.609438,2.70805,1.404419,0.113056,0.02752,5.179759,0,1.94591,2.697326,1.691939,5.241747,4.886356,4.70048
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.023811,0.023811,4.430817,0,1.386294,1.144223,2.302585,5.247024,4.893802,4.70953
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010152,0.010152,4.59512,0,1.609438,1.144223,2.772589,5.252273,4.901267,4.543295
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.015267,4.189655,0,1.791759,0.157004,2.70805,5.257495,4.908603,4.718499
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004819,0.004819,5.337538,0,1.791759,1.153732,3.258097,5.26269,4.915958,4.727388
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.185717,0.133531,4.59512,0,1.609438,0.029559,2.833213,3.78419,3.571221,2.639057
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004819,0.004819,5.337538,0,1.791759,0.425268,3.295837,5.267858,4.922168,4.736198
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,2.995732,0,0,0,0,0,0,5.273,4.929136,4.744932
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016461,0.028632,5.488938,0,0.693147,0.737164,2.302585,5.278115,4.936271,2.772589
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.106295,0.018519,4.682131,0,1.386294,1.015231,2.079442,5.283204,4.943427,4.75359
buggy,buggy,buggy,buggy,1.098612,1.386294,1.791759,0.984719,0.204374,0.113491,5.178407,0,1.791759,0.727549,2.261763,5.288267,4.950107,5.351858
buggy,clean,clean,clean,0.693147,0.693147,0.693147,0,0.04512,0,4.189655,0,0.693147,0,0.693147,5.293305,4.957164,4.770685
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.008368,0.008368,5.476464,0,0.693147,0.198851,2.397895,5.298317,4.964172,2.833213
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.009569,0.009569,4.65396,0,1.609438,0.131028,2.944439,3.806662,3.59649,2.70805
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.39182,0.067153,0.055625,5.504315,0,1.791759,0.182322,2.505526,5.303305,4.970646,5.365976
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.997992,0.349895,0.047824,5.003946,0,1.791759,1.169381,2.251292,5.308268,4.977561,4.787492
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.043172,0.014599,4.234107,0,0.693147,0.039221,1.386294,5.313206,4.98436,4.795791
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.027652,0.009302,4.682131,0,0.693147,1.172482,0.693147,5.31812,4.991181,2.890372
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.120836,0.062242,4.70048,0,0.693147,0.29267,1.098612,5.32301,4.99728,2.944439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.014993,0,5.805135,0,1.791759,0.322083,3.433987,5.327876,5.003946,4.804021
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,4.727388,0,0,0,0,0,0,5.332719,5.010635,2.995732
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004082,0.004082,6.194405,0,1.791759,1.321756,3.091042,5.337538,5.012434,4.812184
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.693147,0.002395,0.002395,6.035481,1,1.94591,1.111858,2.995732,3.828641,3.616846,3.637586
buggy,clean,clean,clean,0.693147,1.609438,1.94591,0.883181,0.182451,0.085777,5.370638,0,1.791759,1.528228,2.178155,5.342334,5.017147,4.820282
clean,clean,clean,clean,1.098612,1.791759,2.397895,1.241546,0.006147,0.005032,5.189618,0,1.791759,3.998934,1.94591,5.347108,5.021839,4.983607
buggy,buggy,buggy,buggy,1.098612,2.564949,3.555348,1.707218,0.033612,0.02698,5.248549,0,1.94591,2.627563,1.470176,5.192957,4.773477,5.087596
buggy,buggy,buggy,buggy,1.098612,2.564949,3.091042,1.665425,0.260938,0.082639,4.049696,0,1.386294,3.321432,0.71784,5.198497,4.781558,5.099866
clean,clean,buggy,clean,0.693147,0.693147,2.484907,1.415113,0.026855,0.023063,5.64031,0,1.609438,2.215937,1.66203,5.204007,4.784236,5.09375
clean,clean,clean,clean,0.693147,1.94591,2.397895,1.416688,0.010995,0.0117,5.639777,0,1.791759,3.704753,1.686399,5.209486,4.792562,5.099866
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.628065,0.115382,0,4.255613,0,0.693147,5.069784,1.504077,5.214936,4.79975,5.105945
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.77464,0.402562,0.003256,5.442418,0,0.693147,3.102342,2.014903,5.220356,4.807294,5.111988
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.861666,0.042074,0.030838,5.841368,0,0.693147,0.620576,2.047693,5.225747,4.813728,5.117994
buggy,clean,buggy,clean,0.693147,0.693147,1.386294,0.908585,0.512666,0.138744,4.285929,0,1.098612,4.731098,1.465568,5.231109,4.821813,5.123964
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.811654,0.021854,0.012411,5.852202,0,0.693147,3.845883,1.89762,5.236442,4.828154,5.129899
clean,clean,clean,clean,0.693147,1.098612,1.94591,1.237864,0.093886,0.011861,5.413876,0,0.693147,4.310262,1.609438,5.241747,4.835964,5.135798
clean,clean,clean,clean,0.693147,0.693147,1.609438,1.0353,0.043182,0.008505,5.864341,0,0.693147,0.182322,1.7492,5.247024,4.843557,5.141664
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.023501,0.001251,6.684612,0,0.693147,0.019803,3.044522,5.252273,4.851405,5.147494
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.116072,0.352821,4.875197,0,0.693147,0.029559,1.609438,5.26269,4.865532,5.159055
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.886639,0.004054,0.016117,6.019396,0,0.693147,0.113329,2.159869,5.267858,4.872981,5.164786
clean,clean,clean,clean,0.693147,1.098612,1.609438,1.024316,0.028415,0.013072,5.991465,0,0.693147,0.182322,2.079442,5.273,4.880375,5.170484
clean,clean,clean,clean,0.693147,0.693147,1.609438,1.095635,0.005556,0.00694,5.886104,0,0.693147,1.345472,1.94591,5.278115,4.88265,5.17615
buggy,clean,buggy,buggy,0.693147,1.609438,1.94591,1.175706,0.237258,0.043899,5.410887,0,0.693147,0.385262,1.704748,5.283204,4.890124,5.181784
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.594033,0.05624,0.00823,4.804021,0,0.693147,0.00995,0.405465,5.288267,4.897616,5.187386
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.364294,0.035437,0.007984,5.523459,0,0.693147,0.039221,2.140066,5.293305,4.905053,5.192957
buggy,clean,buggy,buggy,0.693147,0.693147,0.693147,0,0.286891,0.267705,5.758902,0,1.791759,1.456287,3.583519,3.850148,3.612268,3.663562
clean,clean,clean,clean,1.098612,1.098612,1.098612,0.693147,0.016195,0.016195,4.816241,0,1.386294,3.303952,3.650658,5.351858,5.003544,4.663439
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.081678,0.081678,3.871201,0,0.693147,4.857251,1.609438,5.298317,4.910447,5.198497
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.01227,0.006154,5.783825,0,1.791759,0.698135,3.610918,3.871201,3.636796,3.688879
clean,clean,clean,clean,0.693147,0.693147,2.197225,1.331944,0.289546,0.275481,4.219508,0,1.098612,4.768649,0.916291,5.303305,4.915005,5.204007
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016261,0.024293,4.812184,0,1.098612,4.934042,2.079442,5.356586,5.005958,4.574711
clean,clean,clean,clean,2.079442,2.302585,2.772589,1.30179,0.585726,0.144492,4.664099,0,1.609438,2.564949,2.174752,5.361292,5.011235,6.011267
clean,clean,clean,clean,0.693147,1.791759,2.302585,1.329105,0.034953,0.015005,5.525015,0,1.098612,1.912501,1.862529,5.308268,4.918959,5.209486
clean,clean,buggy,clean,0.693147,1.098612,1.94591,1.082066,0.207941,0.187766,4.63152,0,1.609438,3.700808,1.609438,5.365976,5.015888,4.59512
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.010471,0.010471,4.564348,0,0.693147,2.392426,1.94591,5.313206,4.920492,5.214936
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.269678,0.545358,0.004494,4.718499,0,0.693147,0.947789,2.397895,5.31812,4.927326,5.220356
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.012739,0.012739,4.369448,0,0.693147,3.539219,0.693147,5.370638,5.015623,3.135494
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.691008,0.040512,0.025512,5.270432,0,0.693147,2.069391,2.140066,5.32301,4.931087,5.225747
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.205669,0.104573,4.85203,0,1.098612,3.00072,1.098612,5.375278,5.018934,3.178054
buggy,buggy,buggy,buggy,1.098612,2.079442,2.302585,1.287813,0.131106,0.068784,4.973695,0,1.609438,2.506342,2.457021,5.379897,5.025393,5.420535
buggy,clean,buggy,buggy,1.098612,1.098612,1.098612,0.651437,0.085631,0.029366,5.023881,0,1.386294,2.296567,2.351375,5.384495,5.031483,5.429346
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.04652,0.068993,3.7612,0,0.693147,0.760806,0.693147,5.389072,5.036173,4.624973
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.0113,0.0113,4.488636,1,1.098612,2.871302,1.098612,5.393628,5.036238,4.859812
clean,clean,clean,buggy,0.693147,1.386294,1.386294,0.655914,0.278525,0.090658,4.525369,0,1.098612,2.451867,1.098612,5.398163,5.038704,3.218876
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.002692,0.008054,5.918894,0,0.693147,1.912501,2.639057,5.332719,4.930004,5.236442
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.134478,0.107631,4.890349,0,0.693147,2.628285,2.302585,5.337538,4.937204,5.241747
clean,clean,clean,clean,0.693147,1.098612,0.693147,0,0.033061,0.037118,5.476464,0,0.693147,3.604138,2.484907,5.402677,5.038056,3.258097
buggy,clean,buggy,buggy,0.693147,1.609438,2.302585,1.240633,1.120591,0.021979,3.931826,0,1.098612,2.408745,0.891998,5.407172,5.042586,3.295837
clean,clean,buggy,buggy,0.693147,1.098612,1.791759,1.161875,0.058206,0.040245,5.199601,0,0.693147,0.00995,0.182322,5.411646,5.048958,3.332205
buggy,clean,buggy,buggy,0.693147,1.098612,1.94591,0.938827,0.140043,0.055974,5.058346,0,0.693147,0.662688,0.285179,5.4161,5.053503,3.367296
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.647942,0.235225,5.204007,0,1.098612,2.259678,1.791759,5.420535,5.053759,3.401197
buggy,clean,clean,clean,0.693147,0.693147,1.098612,0.651437,0.075223,0,4.574711,0,0.693147,2.837323,1.791759,2.833213,2.443216,2.772589
clean,buggy,buggy,buggy,0.693147,1.609438,1.609438,0.958864,0.01223,0.017887,5.722768,0,1.94591,3.239071,2.60269,5.42495,5.057264,4.867534
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.670101,0.007547,0.004535,5.802118,0,1.609438,2.773214,2.862201,5.429346,5.062215,4.875197
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.863291,0.0037,0.005545,5.887963,0,1.609438,2.410542,2.615204,5.433722,5.067834,4.882802
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.688131,0.02775,0.008621,6.137727,0,1.609438,3.435921,2.833213,5.438079,5.073422,4.890349
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005623,0.003752,6.278521,0,1.609438,0.444686,3.367296,5.442418,5.078543,4.89784
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.66407,0.044452,0.041102,4.969813,0,0.693147,0.113329,1.098612,5.351858,4.935193,5.257495
buggy,buggy,buggy,buggy,1.098612,1.791759,2.70805,1.46238,1.0425,0,4.128263,0,1.609438,1.635106,2.070653,5.446737,5.069784,5.46806
clean,clean,clean,clean,0.693147,1.386294,1.94591,1.233009,1.287408,0.108651,3.060115,0,0.693147,0.708036,0.982078,5.356586,4.93087,5.26269
clean,clean,clean,clean,0.693147,1.609438,2.197225,1.317759,0.012497,0.001861,5.596123,0,0.693147,1.972691,1.728109,5.361292,4.937993,5.267858
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.017136,0.004926,6.006353,0,1.386294,1.974081,3.663562,5.365976,4.945136,5.273
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.019194,0.015385,5.556828,0,0.693147,2.084429,1.098612,5.370638,4.950673,5.278115
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.0453,0.009709,6.018593,0,1.386294,0.741937,3.688879,5.375278,4.957235,5.283204
clean,clean,clean,clean,0.693147,2.302585,2.995732,1.571784,0.016617,0.006851,5.505332,0,0.693147,1.954445,1.521699,5.379897,4.962984,5.288267
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004695,0.00235,6.054439,0,1.386294,0.553885,3.713572,5.384495,4.969744,5.293305
clean,clean,clean,clean,0.693147,1.386294,1.609438,0.521356,0.026567,0.15963,4.875197,0,0.693147,2.558776,1.446919,5.389072,4.976458,3.713572
clean,clean,clean,clean,0.693147,0.693147,1.386294,0.916291,0.046188,0.01085,4.529045,0,0.693147,2.297573,1.791759,5.393628,4.981824,5.298317
clean,clean,clean,clean,0.693147,0.693147,1.609438,0.976863,0.13549,0.107711,4.170534,0,0.693147,4.136446,1.011601,5.398163,4.988662,3.73767
clean,clean,clean,clean,1.098612,1.386294,1.609438,0.914541,0.026701,0.004908,5.319345,0,1.386294,1.413423,2.639057,5.402677,4.995048,5.493061
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.182322,0.039221,3.931826,0,1.098612,2.320425,1.609438,5.407172,5.001796,3.78419
clean,clean,clean,clean,0.693147,1.609438,2.70805,1.463202,0.02655,0.02842,5.411646,0,1.609438,2.874694,1.637053,5.411646,5.007965,5.308268
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.00138,0.00138,6.586172,0,0.693147,1.131402,3.496508,5.4161,5.013431,5.313206
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.090384,0.062213,5.693732,0,0.693147,2.083185,2.639057,5.420535,5.013897,5.31812
buggy,buggy,buggy,buggy,1.386294,3.78419,4.454347,1.918094,0.052581,0.050461,4.761575,0,1.791759,4.226104,0.936093,5.42495,5.020322,5.529429
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.025642,0.003241,5.733341,0,0.693147,2.704711,2.833213,5.429346,5.025721,5.327876
clean,clean,clean,clean,0.693147,1.791759,1.94591,1.223013,0.029026,0.017253,4.832306,0,0.693147,2.958549,1.642873,5.433722,5.032266,5.332719
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.027909,0.023311,5.361292,0,0.693147,2.70538,2.397895,5.438079,5.038704,5.337538
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.68342,0.855314,0.004684,4.276666,0,0.693147,0.524729,1.541159,5.442418,5.0411,5.342334
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.047856,0.009756,4.634729,0,1.386294,1.335001,2.772589,5.446737,5.047353,3.828641
buggy,buggy,buggy,buggy,1.386294,3.135494,4.189655,1.849203,0.435242,0.23885,4.428433,0,1.609438,3.479084,1.115142,0,0,0
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.79359,0.048071,0.018883,6.041849,0,1.386294,2.439735,3.14974,5.451038,5.052353,5.347108
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.042469,0,5.44458,0,0.693147,2.307573,1.098612,5.455321,5.058473,5.351858
clean,clean,buggy,buggy,0.693147,1.098612,1.098612,0.464786,0.046437,0.053393,5.614951,0,0.693147,2.311545,2.397895,5.459586,5.064618,5.356586
clean,clean,clean,clean,0.693147,1.386294,1.791759,1.005426,0.044326,0.009597,6.030204,1,1.791759,2.97604,2.681022,5.451038,5.046517,4.912655
buggy,buggy,buggy,clean,0.693147,2.772589,3.258097,1.621204,0.045657,0.019401,4.895748,0,1.791759,2.367436,1.043804,5.463832,5.053056,5.361292
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.100083,0.041243,4.564348,0,0.693147,3.575711,2.197225,5.46806,5.057582,5.365976
buggy,clean,clean,clean,1.386294,3.465736,4.234107,1.739569,0.016994,0.022095,5.155947,0,1.94591,3.537184,1.043804,5.472271,5.063544,5.57973
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.022728,0.022728,3.795489,0,0.693147,3.347093,1.504077,5.476464,5.069784,5.375278
clean,clean,clean,clean,0.693147,1.609438,2.564949,1.443612,0.023941,0.028661,5.487904,0,0.693147,2.729159,1.366092,5.480639,5.074924,5.379897
clean,clean,clean,clean,0.693147,1.386294,2.079442,1.119202,0.134002,0.022389,5.026705,0,0.693147,2.033398,1.144223,5.484797,5.079353,5.384495
clean,clean,clean,clean,1.609438,1.609438,1.609438,1.098612,0.003046,0.003046,5.795298,0,1.791759,3.618457,3.286534,5.455321,5.03825,5.78996
clean,clean,clean,clean,0.693147,1.94591,2.302585,1.291684,0.045515,0.025409,4.518195,0,1.098612,3.481548,0.891998,5.459586,5.04465,3.465736
buggy,buggy,buggy,buggy,1.386294,3.332205,3.610918,1.690243,0.027751,0.03793,5.357765,0,2.079442,3.401864,1.773256,5.488938,5.085124,5.602119
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.691793,0.094708,0.203076,4.337291,0,1.098612,2.494857,1.252763,5.463832,5.044972,3.496508
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.004301,0.004301,5.451038,0,1.098612,2.996232,2.70805,5.46806,5.051329,3.526361
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.005764,0.005764,5.849325,1,1.098612,1.99606,1.386294,1.098612,0.824175,0
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.09531,0.024693,3.713572,0,0.693147,3.581016,1.791759,5.493061,5.080161,5.393628
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.666479,0.233615,4.564348,0,1.098612,4.261975,2.302585,1.386294,1.181727,0.693147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.693147,0.099372,4.219508,0,1.098612,4.262398,1.386294,1.609438,1.449269,1.098612
buggy,buggy,buggy,clean,1.386294,3.850148,4.51086,1.960198,0.013082,0.01167,5.001729,0,2.197225,4.396053,1.036737,5.497168,5.080597,5.616771
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.296394,0.044017,5.303305,0,1.098612,4.262539,1.791759,1.791759,1.660131,1.386294
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003839,0.003839,5.56452,0,1.386294,0.00995,1.94591,1.94591,1.83418,1.609438
buggy,buggy,clean,clean,0.693147,2.197225,2.197225,1.251219,0.026589,0.030227,5.123964,0,1.609438,3.768845,1.609438,5.501258,5.086732,3.912023
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.059365,0.04777,5.793014,0,1.94591,0.086178,3.465736,2.079442,1.98238,1.791759
buggy,buggy,buggy,clean,0.693147,1.609438,1.94591,1.211298,0.286657,0.097543,4.812184,0,1.791759,3.195812,1.704748,2.197225,2.111425,1.94591
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.622253,0.010734,0.014286,4.941642,0,1.386294,1.467874,1.871802,5.505332,5.086485,3.931826
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.015937,5.521461,0,1.098612,2.708717,4.094345,5.509388,5.089138,2.079442
clean,clean,clean,clean,0.693147,1.386294,1.098612,0.419076,0.218745,0.255832,5.078294,0,1.098612,4.060615,3.465736,5.513429,5.095038,2.197225
clean,clean,clean,clean,1.791759,2.079442,2.995732,0.390006,0.170983,0.170063,4.58016,0,1.791759,4.664571,2.032088,5.517453,5.096874,5.669881
clean,clean,clean,clean,1.098612,1.609438,2.302585,1.329036,0.008658,0.011886,5.325154,0,1.791759,5.033831,2.623218,5.521461,5.102971,5.616771
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003044,0.003044,5.796058,0,1.386294,0.559616,3.044522,5.525453,5.107641,1.098612
buggy,clean,buggy,buggy,1.098612,2.70805,3.806662,1.808328,8.574518,0,0,0,0,0,0,0,0,0
buggy,clean,buggy,buggy,0.693147,1.94591,2.890372,1.576173,7.831617,0,0,0,0,0,0,0.693147,0.693147,0.693147
buggy,clean,clean,clean,1.098612,1.94591,3.496508,1.766153,8.626406,0,0,0,0,0,0,1.098612,1.095273,1.386294
buggy,clean,buggy,buggy,0.693147,3.218876,4.430817,1.941256,0.051588,0.046901,5.012567,0,1.098612,1.771557,0.165514,5.529429,5.100537,5.411646
clean,clean,clean,clean,1.098612,1.609438,2.564949,1.465452,0.150955,0.08348,4.657098,0,1.791759,3.393837,1.011601,2.302585,2.190536,2.079442
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.012903,0.012903,4.356709,0,0.693147,0.542324,0.693147,2.397895,2.29556,2.197225
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.020203,0.013514,4.997212,1,1.098612,3.287282,2.564949,5.533389,5.103032,3.988984
buggy,clean,buggy,buggy,1.098612,3.401197,4.007333,1.825634,0.017945,0.020314,5.300465,0,2.197225,2.980619,1.269761,5.537334,5.109032,5.631212
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.015385,0.015385,4.867534,0,1.098612,3.685875,1.791759,1.386294,1.371181,0
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.98892,0.355065,0.054772,4.545951,0,1.386294,3.992312,1.446919,2.484907,2.380472,2.302585
clean,clean,clean,clean,0.693147,1.609438,1.791759,1.184561,0.109937,0.044851,4.195697,0,1.098612,3.88691,1.526056,2.564949,2.4681,0.693147
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,4.110874,0,0,0,0,0,0,2.639057,2.549445,1.098612
clean,clean,buggy,buggy,1.386294,3.433987,3.951244,1.70221,0.018428,0.020176,5.176489,0,2.302585,3.674273,1.283708,5.541264,5.106975,5.666427
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.003976,0.003976,5.529429,0,1.098612,0.41211,2.302585,1.609438,1.589235,1.098612
buggy,clean,buggy,buggy,0.693147,1.098612,1.098612,0.646823,0.316167,0.109373,5.298317,0,1.609438,2.952825,2.197225,1.791759,1.774952,1.386294
clean,clean,clean,clean,0.693147,0.693147,1.098612,0.693147,0.016261,0.016261,4.812184,0,1.386294,0.841567,1.609438,5.545177,5.111023,5.42495
buggy,clean,buggy,clean,1.098612,2.197225,3.610918,1.736708,0.173224,0.249448,4.698934,0,1.94591,3.02432,0.722706,5.549076,5.117035,5.648974
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.392685,0.228842,5.351858,0,1.386294,3.173041,2.70805,1.94591,1.928619,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0,0.01432,5.342334,0,0.693147,3.571784,3.258097,5.55296,5.119729,5.433722
clean,clean,clean,clean,0.693147,1.098612,1.609438,0.86852,0.167284,0.184806,4.439706,1,1.609438,3.082827,1.981001,5.472271,4.999709,4.927254
buggy,clean,clean,clean,1.098612,2.397895,2.890372,1.465708,0.20405,0.062201,4.781138,0,1.791759,3.679334,1.52388,2.70805,2.610805,2.639057
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.434094,0.031875,0.031875,4.824306,0,1.791759,0.00995,2.014903,2.772589,2.681706,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.342945,0,4.488636,0,1.098612,5.979012,1.098612,5.556828,5.117874,2.197225
clean,clean,clean,clean,0.693147,1.791759,1.94591,1.150876,0.031217,0.040629,4.238878,0,1.386294,2.089392,1.465568,5.560682,5.123845,4.060443
clean,clean,clean,clean,0.693147,1.098612,1.098612,0.646591,0.048412,0.02353,5.533389,0,1.386294,3.883212,3.178054,5.56452,5.12978,5.438079
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.344504,0.216671,4.828314,0,1.386294,0.122218,1.386294,5.568345,5.135445,2.302585
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.02191,0,6.45047,0,1.791759,3.082369,4.553877,5.572154,5.141313,5.442418
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.168335,0.04879,4.110874,0,0.693147,0.157004,1.94591,5.575949,5.147087,5.446737
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.016394,0.00823,4.804021,1,1.098612,2.556452,2.397895,2.079442,2.05027,1.386294
buggy,clean,buggy,buggy,0.693147,3.258097,3.713572,1.452602,0.022201,0.02446,5.219004,0,2.302585,2.999724,1.593309,5.57973,5.15173,5.451038
clean,clean,clean,clean,0.693147,1.386294,1.386294,0.938702,0,0.008647,5.597199,0,1.098612,0.598837,0.982078,2.197225,2.169054,1.609438
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.001547,0.001547,6.472346,0,1.791759,1.147402,4.564348,5.583496,5.15462,5.455321
buggy,clean,buggy,buggy,1.098612,2.302585,3.367296,1.663989,8.197814,0,0,0,0,0,0,0.693147,0.631272,1.098612
clean,clean,clean,clean,1.609438,1.609438,1.609438,1.098612,0.003065,0,5.789195,0,1.791759,2.904713,3.349904,1.098612,1.05779,1.609438
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.931069,0.162035,0.131089,4.637928,1,1.098612,3.837084,0.512824,1.386294,1.355835,1.386294
clean,clean,clean,clean,0.693147,1.098612,1.386294,0.925024,0.014556,0.014556,4.742058,0,0.693147,0.067659,0.285179,1.609438,1.585145,1.609438
clean,clean,clean,clean,2.079442,2.302585,2.772589,1.391705,0.10706,0.398132,5.178407,0,1.791759,4.193134,2.269028,2.833213,2.737609,2.944439
buggy,clean,buggy,buggy,1.098612,1.791759,2.197225,1.032932,0.157186,0.095586,5.108971,0,1.791759,1.871802,1.635106,1.791759,1.76815,2.197225
clean,clean,clean,clean,1.098612,1.386294,2.079442,1.145381,6.933423,0,0,0,0,0,0,2.890372,2.799717,1.098612
buggy,buggy,buggy,buggy,0.693147,1.94591,2.890372,1.188901,0.236757,0.238284,5.030046,0,1.386294,1.105257,0.463734,1.94591,1.924249,1.94591
clean,clean,clean,clean,0.693147,0.693147,0.693147,0,0.360441,0.090151,5.075174,0,1.386294,1.769855,2.564949,5.587249,5.15733,5.459586
